,Unique_Values,Value_Counts
28220, MASSACHUSETTS AV at SHAWMUT S,1
28221,2 COLUMBIA ST,1
28222,30 CUNARD ST,1
28223,REAR 520 TALBOT AV,1
28224,916  E BROADWAY,1
28225, GLENWAY ST at PAIGE AV,1
28226,20 E SPRINGFIELD ST,1
28227, RUNDEL PK at ASHMONT ST,1
28228, LIVINGSTONE ST at ASHTON ST,1
28229,84 TOWER ST,1
28230,630 SOUTH ST,1
28231,0 WALES ST at TALBOT AV,1
28232,1 PARKMAN PL,1
28233,0 THOMPSON SQ at CONGRESS ST,1
28234,0 MAGAZINE ST at EUSTIS ST,1
28235,277 WASHINGTON ST,1
28236,60  STATE ST,1
28237,25 PERRIN ST,1
28238,57  MERIDIAN ST,1
28239,11 MALLON RD,1
28240,21 ROBIN HOOD ST,1
28241,0 WARRENTON ST at STUART ST,1
28242,O E BROADWAY,1
28243,181  CAMBRIDGE ST,1
28244,486 MASSACHUSETTS AV,1
28245,84 WHITFIELD ST,1
28246,1024 MORTON ST,1
28247,544 WASHINGTON AV,1
28248,25 DEVON ST,1
28249,181 RUTHVEN ST,1
28250,49 WOODBINE ST,1
28251,51  WASHINGTON ST,1
28252,3 MILDRED AV,1
28253, WARREN SQ at BLUE HILL AV,1
28254,00 MERIDIAN ST at W EAGLE ST,1
28255,542 COLUMBUS AV,1
28256, RIVER ST at TURTLE POND PY,1
28257,0 CAMBRIDGE ST at LYNDE ST,1
28258,69 BARTLETT ST,1
28259,20 CRESTON ST,1
28260,465  CAMBRIDGE ST,1
28261, MALLON RD,1
28262,970 COMMONWEALTH AV,1
28263,15 WASHINGTON ST,1
28264,1 MCCLELLAN HY,1
28265, RIVER ST at MEADOWBANK AV,1
28266,0 BROOK AV at W COTTAGE ST,1
28267,0 PREBLE ST at BOSTON ST,1
28268,16  CLAYBOURNE ST,1
28269,12 FAWNDALE RD,1
28270,8 LATTIMORE CT at LENOX ST,1
28271, GUERNSEY ST at TREMONT ST,1
28272,51B TRUSTMAN TR,1
28273,103 CHARTER ST,1
28274,478 WARREN ST,1
28275,  DUDLEY ST,1
28276, HOWARD ST at WOODLEDGE ST,1
28277,2031 COLUMBUS AV,1
28278,15  ARGYLE ST,1
28279,00 GREYCLIFFE RD at FOSTER ST,1
28280, BAKERSFIELD ST at STOUGHTON S,1
28281,52 FULLER ST,1
28282, BROCKTON ST at CUMMINS HY,1
28283,0 E 8TH ST at OLD COLONY AV,1
28284,0 COOPER ST at LYNN ST,1
28285,00 WOODBINE ST at BLUE HILL AV,1
28286,365 MERIDIAN ST,1
28287, GALLIVAN BL at ALICIA RD,1
28288,0 EDINBORO ST at KINGSTON ST,1
28289,427 PUBLIC ALLEY 427,1
28290, TRUMAN PY at FAIRMOUNT AV,1
28291,42 SLAYTON WY,1
28292,5 GLEN RD,1
28293,235 E 9TH ST,1
28294,300 N HARVARD ST,1
28295, MT VERNON ST at BRIMMER ST,1
28296,361  BOWDOIN ST,1
28297, MT CALVARY RD at MT HOPE ST,1
28298, HIGHLAND AV at LINWOOD ST,1
28299, GASTON ST at OTISFIELD ST,1
28300,ADJ 219 SHAWMUT AV,1
28301, BROOKS ST at WHITE OAK RD,1
28302,0 NORFOLK ST at STANTON ST,1
28303,43 UNION ST,1
28304,25  WHITTIER ST,1
28305,1290 BOYLSTON ST,1
28306,21 MCDONOUGH WY,1
28307,593 COLUMBIA RD,1
28308, METROPOLITAN AV at RIVER ST,1
28309,12 RUTLAND ST,1
28310,401 NEPONSET AV,1
28311,75 NIGHTINGALE ST,1
28312, NORFOLK ST at MILLET ST,1
28313,101  DEVON ST,1
28314,186 SOUTH ST,1
28315,0 K ST at BECKLER AV,1
28316,61 CRAWFORD ST,1
28317,00 ENGLEWOOD AV at CHESTNUT HI,1
28318,944 E BROADWAY,1
28319,8 FRANKLIN HILL AV,1
28320,0 WEAVER WY at ACADEMY CT,1
28321,195  E COTTAGE ST,1
28322,134 WHITFIELD ST,1
28323, BLUE HILL AV at MILLET ST,1
28324,00 LINCOLN ST at CAMBRIDGE ST,1
28325, GREENLEAF ST,1
28326, S HUNTINGTON AV at NEW HEATH,1
28327,0 SOUTHAMPTON ST at ALLEYNE ST,1
28328, CRESCENT AV at SYDNEY ST,1
28329,97 CALUMET ST,1
28330,65  ALLERTON ST,1
28331,109 BLUE HILL AV,1
28332,119 PARIS ST,1
28333,0 WOODBINE ST at DACIA ST,1
28334,162 NORFOLK ST,1
28335,0 WASHINGTON ST at ELTON ST,1
28336,18 WALDREN RD,1
28337,268 CENTRE ST,1
28338,144 CHARLES ST,1
28339,1472 DORCHESTER AV,1
28340, FLAHERTY WY at DORCHESTER ST,1
28341,352 WALNUT AV,1
28342, LEVANT ST at DELANO ST,1
28343,80  WASHINGTON ST,1
28344,00 ELLERY ST,1
28345, MILK ST at BROAD ST,1
28346,0 LONGWOOD AV at ST ALPHONSUS,1
28347,0 WAUMBECK ST at CRAWFORD ST,1
28348,0 DEVON ST at WARREN ST,1
28349,37 SALUTATION ST,1
28350,9TH  E 9TH ST,1
28351,901 HUNTINGTON AV,1
28352,231 HIGHLAND ST,1
28353,15 ROSECLIFF ST,1
28354,381 VFW PY,1
28355, WOODWARD PK at GEORGE ST,1
28356,6109 SHAWMUT AV,1
28357,0 CLIFTON ST at DUDLEY ST,1
28358, LINWOOD ST,1
28359,521 DUDLEY ST,1
28360,200 SCHOOL ST,1
28361,293 POPLAR ST,1
28362,124 EUSTIS PL,1
28363,68  CENTRAL PL,1
28364,150 GREEN ST,1
28365,153  EVERETT ST,1
28366,94 ROSEDALE ST,1
28367,24 GRANADA PK,1
28368, SHAWMUT ST at HAMPTON CT,1
28369,00 VAN NESS ST at IPSWICH ST,1
28370,100 TALBOT AV,1
28371,108 CHENEY ST,1
28372,23 EVERETT ST,1
28373,1287 DORCHESTER AV,1
28374, MAPLE CT,1
28375,36 FOREST ST,1
28376,736 QUINCY ST,1
28377,17  WINTER ST,1
28378,130  PARK ST,1
28379,661  PARKER ST,1
28380,2601 WASHINGTON ST,1
28381,195 SUMNER SQ,1
28382,168  SUMNER ST,1
28383, SARATOGA ST at CHELSEA ST,1
28384, DORCHESTER ST at MERCER ST,1
28385,366  WARREN ST,1
28386,250 FRIEND ST,1
28387,00 HIGH ST at GREEN ST,1
28388,285 DUDLEY ST,1
28389,102  STANDARD ST,1
28390,17 DORR ST,1
28391,124 BOYLSTON ST,1
28392,522 MASSACHUSETTS AV,1
28393,0 GREEN ST at HIGH ST,1
28394,OPP 91 LENOX ST,1
28395, DORCHESTER AV at PLEASANT AV,1
28396,474  TALBOT AV,1
28397,79 MESSINGER ST,1
28398, GLENWAY ST at GREENWOOD ST,1
28399,9  WAIT ST,1
28400,180 JERSEY ST,1
28401,00 NORFOLK ST at MILDRED AV,1
28402, MCBRIDE ST,1
28403,170 HOWARD AV,1
28404,0 HAYWARD PL at WASHINGTON ST,1
28405,6 HARVARD ST,1
28406,703 CENTRE ST,1
28407,115 JERSEY ST,1
28408,63 CONDOR ST,1
28409,893 RIVER ST,1
28410,0 FAIRLAND ST at MORELAND ST,1
28411,125 HEATH ST,1
28412,10 HOSMER ST,1
28413,0 ARLINGTON ST at CORTES ST,1
28414,757  MORTON ST,1
28415,37 ARMANDINE ST,1
28416,115 PLEASANT ST,1
28417,0 SHAWMUT AV at MALCOLM X BL,1
28418,0 OXFORD PL at HARRISON AV,1
28419, E BROOKLINE ST,1
28420,81 TOPLIFF ST,1
28421,00 WHEATLAND AV,1
28422,113 BRANDYWYNE DR,1
28423, CUNNINGHAM ST at WOODLAWN ST,1
28424,126  WARREN ST,1
28425,0 WASHINGTON ST at LENOX ST,1
28426, OLD LANDING WY at MEDFORD ST,1
28427,15 BEAUFORT RD,1
28428,40  DACIA ST,1
28429,110 MINOT ST,1
28430, DORCHESTER AV at BROADWAY,1
28431, GALLIVAN BL at MYRTLE ST,1
28432,163 LEXINGTON ST,1
28433,110  MINOT ST,1
28434,67 OVERLOOK RD,1
28435,51 ROXBURY ST,1
28436,79 WESTVILLE ST,1
28437,80 BARRY ST,1
28438,44 HILLSIDE ST,1
28439,25 WESTMORE RD,1
28440,74 IDAHO ST,1
28441,33 BROOKFORD ST,1
28442,27 WOODBOLE AV,1
28443,25 BELLEVUE ST,1
28444,16 LANDOR RD,1
28445, LAMARTINE ST at PEABODY ST,1
28446,73 STANWOOD ST,1
28447, LEWIS PL,1
28448, DORCHESTER AV at ROSEDALE ST,1
28449,45 UNION PK,1
28450,800  MORRISSEY BL,1
28451,42 R.  HORADAN WY,1
28452,44 ADAMS ST,1
28453,0 WALFORD WY at POLK ST,1
28454,11 STILLMAN ST,1
28455,16 PINEWOOD ST,1
28456,19 AINSLEY ST,1
28457,00 WILBERT RD at HARVARD ST,1
28458, DORCHESTER AV at DRAPER ST,1
28459,8 WILBERT RD,1
28460,401 W BROADWAY,1
28461,00 IRMA ST at ARBUTUS ST,1
28462,0 E ST at W 3RD ST,1
28463,601 PARK ST,1
28464, EVANS ST at MILTON ST,1
28465, CENTRAL AV at ARLINGTON ST,1
28466, ADAMS ST at WESTMORELAND ST,1
28467, E BROADWAY at K STREET PL,1
28468,404 HUNTINGTON AV,1
28469, IRMA ST at BLUE HILL AV,1
28470, DALY ST at TRAIN ST,1
28471,53 GLENWAY ST,1
28472,7 OLNEY ST,1
28473,35  MT PLEASANT AV,1
28474,00 COMMONWEALTH AV at PARK ST,1
28475,1946 HARRISON AV,1
28476,75 TAUNTON AV,1
28477,83 METROPOLITAN AV,1
28478,630  DUDLEY ST,1
28479,1853 COLUMBUS AV,1
28480,253 FULTON ST,1
28481,42 DUNSTABLE ST,1
28482,60 BOWDOIN AV,1
28483,504  PARK ST,1
28484,29 LEYDEN ST,1
28485,173 BOYLSTON ST,1
28486,570 WASHINGTON ST,1
28487,2  GRANVILLE ST,1
28488,50 HOLLANDER ST,1
28489,405 BORDER ST,1
28490,88 MAVERICK ST,1
28491,0 ADAMS ST at ARCADIA ST,1
28492,151 PRINCETON ST,1
28493,22 MICHIGAN AV,1
28494,422 MERIDIAN ST,1
28495,212 BENNINGTON ST,1
28496,33 BISHOP JOE L. SMITH WAY,1
28497,00 WESTERN AV at MACKIN ST,1
28498,32 WHITING ST,1
28499,13 MELVILLE AV,1
28500,182 HEATH ST,1
28501,9 WOLCOTT ST,1
28502,21 NORWELL ST,1
28503, NORFOLK AV at PEACEVALE RD,1
28504,11  SMITH ST,1
28505,38 BOSTON ST,1
28506,502 COLUMBUS AV,1
28507, CLEAVES ST at COLUMBUS AV,1
28508, MARLOWE ST at VINCENT RD,1
28509,34  ST JAMES ST,1
28510,9  MELBOURNE ST,1
28511,338  WARREN ST,1
28512,179 NORFOLK ST,1
28513,50 WALNUT ST,1
28514,713 BLUE HILL AV,1
28515,35 DUBOIS ST,1
28516,824 BORDER ST,1
28517,783 MORTON ST,1
28518,155 CALUMET ST,1
28519,15 FAIRMOUNT ST,1
28520,728 DUDLEY ST,1
28521,00 RADNOR RD,1
28522,PARK RIPLEY RD,1
28523,600 AMERICAN LEGION HY,1
28524,42 OAKWOOD ST,1
28525,0 OAK ST at HARRISON AV,1
28526,43 HUMBOLDT AV,1
28527,370 W BROADWAY,1
28528,116 HARRISHOF ST,1
28529,8  OGDEN ST,1
28530, NEW WHITNEY ST,1
28531, CONLEY ST at NORWOOD ST,1
28532,2162 DORCHESTER AV,1
28533, HORADAN WY at CORNELIA WY,1
28534,2018 COLUMBUS AV,1
28535,710 BORDER ST,1
28536,70 HEATH ST,1
28537,15 GREENDALE RD,1
28538,130 W CONCORD ST,1
28539,50 SUMMER ST at SUMMER ST,1
28540, DORCHESTER AV at KINGSDALE ST,1
28541,00 FAY ST at HARRISON AV,1
28542,00 ALBANY ST at SULLIVAN WY,1
28543,00 E BERKELEY ST at WASHINGTON,1
28544,95 HUMBOLDT AV,1
28545,71 WILDWOOD ST,1
28546,710 ATLANTIC AV,1
28547,00 WASHINGTON ST at VASSAR ST,1
28548,16 ERNST ST,1
28549,5  BROOKFORD ST,1
28550,0 DUDLEY ST at DUDLEY TR,1
28551, HIGHLAND AV at HAWTHORNE ST,1
28552,27 LAUREL ST,1
28553,00 EMERSON ST at HIGH ROCK WY,1
28554,728 E BROADWAY,1
28555, 4TH ST,1
28556, DORCHESTER AV at MT VERNONST,1
28557,19  BULLARD ST,1
28558,77 BELLEVUE ST,1
28559, HARVARD AV at GLEASON ST,1
28560,0 THOREAU PA,1
28561,9 SUMNER PK,1
28562,15  ABBOT ST,1
28563,717 COLUMBIA RD,1
28564,ADJ  COLUMBUS AV at CAMDEN ST,1
28565,530 E 1ST ST,1
28566,00 STUART ST at WASHINGTON ST,1
28567,960 MORRISSEY BL,1
28568, HOWARD ST at WOODWARD PK,1
28569,151  HALLET ST,1
28570,15 SANTUIT ST,1
28571,871 HARRISON AV,1
28572,00 ADAMS ST at CHURCH ST,1
28573, PARK ST at MELBOURNE ST,1
28574,00 WEAVER WY,1
28575, MARSHFIELD ST at BATCHELDER S,1
28576,3 MAPLE CT,1
28577,57 BEECHLAND ST,1
28578,0 BOYLSTON ST at IPSWICH ST,1
28579, FLAHERTY WY at CASAMIR WAY,1
28580,516 E 2ND ST,1
28581,00 B ST at W 6TH ST,1
28582,620 DORCHESTER AV,1
28583,00 W BROADWAY at E BROADWAY,1
28584,11 LEVANT ST,1
28585,367  COLUMBIA RD,1
28586,260 PRENTISS ST,1
28587,00 NORTHERN AV,1
28588,641 DUDLEY ST,1
28589, WOODGATE ST,1
28590, FARRAGUT ST at E 4TH ST,1
28591,69 PREBLE ST,1
28592,REAR OF12 SEAVER ST,1
28593,3 OSWALD ST,1
28594,3154 WASHINGTON ST,1
28595,90 BRUNSWICK ST,1
28596,138  PORTLAND ST,1
28597, GALLIVAN BL at NEPONSET CT,1
28598,345 SUMNER ST,1
28599, ANNABEL ST at COLUMBIA ST,1
28600,0 CEDAR ST at CEDAR PL,1
28601, BLAKEVILLE ST at BOWDOIN ST,1
28602, ELLINGTON ST at BLOSSOM ST,1
28603,89 RADCLIFFE ST,1
28604, METCALF ST,1
28605,368  WARREN ST,1
28606,19  GREENVILLE ST,1
28607,40 SOMERSET ST,1
28608,0 HILLSBORO ST,1
28609,0 WOODROW AV at MILTON AV,1
28610,79 W NEWTON ST,1
28611,0 BAY ST at DORCHESTER AV,1
28612,00 BROOKS ST at CONDOR ST,1
28613, FOREST ST at FOREST PL,1
28614, ATHERSTONE ST at FULLER ST,1
28615,65 WINSTON RD,1
28616,00 DORCHESTER AV at FREEPORT S,1
28617,27 LEYDEN ST,1
28618,65 ESSEX ST,1
28619,450 DORCHESTER AV,1
28620, TUDOR ST at E ST,1
28621, E ST at FARGO ST,1
28622,0 HUTCHINGS ST at HUMBOLDT AV,1
28623, HARWOOD ST at WILLOWWOOD ST,1
28624,279  BOWDOIN ST,1
28625,0 PILSUDSKI WY at BURKE ST,1
28626,97 ESMOND ST,1
28627,17 W SELDEN ST,1
28628, K ST at E EIGHTH ST,1
28629,40 W 7TH ST,1
28630,75 AMORY ST,1
28631,00 HARVARD ST at WASHINGTON ST,1
28632,0 DORCHESTER AV at RICHMOND ST,1
28633,0 CORBET ST,1
28634,47 TELEGRAPH ST,1
28635,27 GLENHILL RD,1
28636,0 NORTHERN AV at D ST,1
28637, DORCHESTER ST at EDWIN ST,1
28638,25 HANOVER AV,1
28639, 0 TREMONT ST,1
28640,0 AVE DELAFAYETTE,1
28641, EVANS RD at DYER AV,1
28642,34 JULIAN ST,1
28643, EMERSON PL,1
28644,109 KINGSTON ST,1
28645,1875 COMMONWEALTH AV,1
28646, WASHINGTON ST at ERIC RD,1
28647,32  RUGG RD,1
28648,600  WASHINGTON ST,1
28649,86 MORELAND ST,1
28650,16 HILL TOP ST,1
28651,784  E 4TH ST,1
28652,16  HILL TOP ST,1
28653,24 JULIAN ST,1
28654,17 ST RICHARD ST,1
28655, CAMERON ST,1
28656, HACKENSACK CT,1
28657,17 GILMORE TR,1
28658,1 MICHELANGELO ST,1
28659, DUDLEY ST at HARRISON ST,1
28660,133 HANCOCK ST,1
28661, TREMONT ST at MARTIN LUTHER R,1
28662,1653 COMMONWEALTH AV,1
28663,6 BISMARCK ST,1
28664,11 MERIDIAN ST,1
28665, D ST at TUDOR ST,1
28666,0 GENEVA ST at NORMANDY ST,1
28667,66 W 7TH ST,1
28668,45 COPELAND ST,1
28669,0 RUGGLES ST at CABOT ST,1
28670,71 LYNDHURST ST,1
28671,661 BOYLSTON ST,1
28672,725-735 SHAWMUT AV,1
28673,3 HAROLD ST,1
28674,494 TREMONT ST,1
28675,664  TREMONT ST,1
28676, HARRISON AV at E CANTON ST,1
28677,21 HAMMOND ST,1
28678,0 WALNUT AV at COLUMBIA RD,1
28679,24 BOWEN ST,1
28680,40 DECKARD ST,1
28681,108 HEMENWAY ST,1
28682,0 N MARGIN ST,1
28683,175 DUDLEY ST,1
28684,77 WHITFIELD ST,1
28685,32 MAGNOLIA ST,1
28686,0 NEWBURY ST at DARTMOUTH ST,1
28687,166 PUTNAM ST,1
28688, ALLEYNE ST,1
28689,9 ALWIN ST,1
28690,17 HIGHLAND AV,1
28691,99  CAMBRIDGE ST,1
28692,70 ROWE ST,1
28693,0 WESTMINSTER AV at WASHINGTON,1
28694,1239 HYDE PARK AV,1
28695,99 LEWISTON ST,1
28696,211  L ST,1
28697,0 A ST at W 2ND ST,1
28698,0 EUSTIS ST at SHABAZZ WY,1
28699,357 NORMANDY ST,1
28700,0 OLNEY ST at MILK ST,1
28701,00 WASHINGTON ST at MARKET ST,1
28702,209 BOYLSTON ST,1
28703,0 BRINTON ST at WASHINGTON ST,1
28704,1420 TREMONT ST,1
28705, RUGGLES ST at LEON ST,1
28706,79 FOWLER ST,1
28707,587 BEECH ST,1
28708, ROCKLAND AV at DALE ST,1
28709, WASHINGTON AV at NORWELL ST,1
28710,40 WALNUT ST,1
28711,522 GENEVA AV,1
28712, DAKOTA TR at GREENBRIER ST,1
28713, WESTVILLE ST at DITSON ST,1
28714,0 L ST at G ST,1
28715,119  MINOT ST,1
28716,80 HARVARD AV,1
28717,15 ALASKA ST,1
28718, VALENTINE ST at WASHINGTON ST,1
28719, BOWDOIN AV at HARVARD ST,1
28720,230 MAGNOLIA ST,1
28721, WOLCOTT ST at COLUMBIA ST,1
28722,50 WAVERLY ST,1
28723,1 CEDAR ST,1
28724,113  QUINCY ST,1
28725, CROMWELL RD,1
28726,39 NEWPORT ST,1
28727,900 RIVER ST,1
28728, BOWDOIN ST at IOLA ST,1
28729,273 MINOT ST,1
28730,48 TOPLIFF ST,1
28731,64  BEECH GLEN ST,1
28732,122 MT PLEASANT ST,1
28733,0 HAROLD ST at HOWLAND ST,1
28734,145  STOUGHTON ST,1
28735,520 VFW PY,1
28736,0 COLUMBUS AV at CEDAR SQ,1
28737,28 DIX ST,1
28738,81 MCLELLAN ST,1
28739, THORNTON PL at THORNTON ST,1
28740,307  E 8TH ST,1
28741,25 HANSBOROUGH ST,1
28742,33 PLANT CT,1
28743,260 MASSACHUSETTS AV,1
28744, EVANS ST at NELSON ST,1
28745,0 DORCHESTER AV at MELVILLE AV,1
28746,255 NORMANDY ST,1
28747,40 ELLERY ST,1
28748,1137 OLD COLONY AV,1
28749, HYDE PARK AV at WYVERN ST,1
28750,15 HEMENWAY ST,1
28751, W NEWTON ST at SAN JUAN ST,1
28752, MASSACHUSETTS AV at HUNTINGTO,1
28753,86 EVANS ST,1
28754,28 CRESCENT ST,1
28755,0 WASHINGTON ST at ASHMONT ST,1
28756,810 WASHINGTON ST,1
28757,0 CHARLES ST at ARLINGTON ST,1
28758, FAIRMOUNT AV at MILTON AV,1
28759,0 OLIVER ST at MILK ST,1
28760,11 REVERE ST,1
28761,57 PARK ST,1
28762,8 SUMMER ST,1
28763,0 BOWDOIN ST at HANCOCK ST,1
28764,38 WALDREN RD,1
28765,396 ADAMS ST,1
28766,1834  CENTRE ST,1
28767,23 ELM ST,1
28768,31  RIDGEWOOD ST,1
28769, WALNUT ST at ST RICHARD ST,1
28770,14  ELM ST,1
28771,19 MELBOURNE ST,1
28772,9  BLUE HILL AV,1
28773,0 INTERVALE ST at MAGNOLIA ST,1
28774,160 SUMMER ST,1
28775,0 HANOVER ST at MARSHALL ST,1
28776,565 WARREN ST,1
28777,00 BAY STATE RD,1
28778,1146  WASHINGTON ST,1
28779,00 OTHERS at TRAVELER ST,1
28780,663 RIVER ST,1
28781,Rear of 3 DALESSIO CT,1
28782,174 ARBORWAY,1
28783,OPP 95 LENOX ST,1
28784, DUDLEY ST at WENDELLER ST,1
28785,28 BRAINARD ST,1
28786, COLUMBUS AV at BRUNSWICK ST,1
28787, BOWDOIN ST at DRAYTON AV,1
28788,1024 BLUE HILL AV,1
28789, LOWNEY WY,1
28790,6  WAVERLY ST,1
28791,187 HARVARD AV at COMMONWEALTH,1
28792,0 HUNTINGTON AV at COLBURN ST,1
28793, IFFLEY RD at WASHINGTON ST,1
28794,478 JAMAICAWAY,1
28795, PARIS ST at BROOKS ST,1
28796,28 DABNEY ST,1
28797,REAR 42  HORADAN WY,1
28798,645B PARKER ST,1
28799,123 WARREN AV,1
28800, COLEMAN PL,1
28801,00 RUGGLES ST at PARKER ST,1
28802, ORMOND ST at WELLINGTON HILL,1
28803,0 LEYLAND ST at BURGESS ST,1
28804,213  KELTON ST,1
28805,250 BOWDOIN ST,1
28806,167 TALBOT AV,1
28807, CENTRE ST at CLEMATIS ST,1
28808, MASSACHUSETTS AV at NEWBURY S,1
28809,0 ARION ST at COLUMBIA RD,1
28810,5 COURTLAND RD,1
28811,513 SEAVER ST,1
28812,0 ATLANTIC AV at KNEELAND ST,1
28813,513 DUDLEY ST,1
28814,52 ACADEMY RD,1
28815,59 MAVERICK SQ,1
28816,185 MAGNOLIA ST,1
28817, W EAGLE ST at BROOKS ST,1
28818, PARK VIEW ST at SEAVER ST,1
28819, WARREN AV at WOODBINE ST,1
28820,3021 WASHINGTON ST,1
28821,0 D ST at W 9TH ST,1
28822,76 WOOD AV,1
28823,197 MASSACHUSETTS AV,1
28824,407 MASSACHUSETTS AV,1
28825, BENNINGTON ST at PARKER ST,1
28826,213 KELTON ST,1
28827,245 N BEACON ST,1
28828,11 ELVEN RD,1
28829,58 GREENDALE RD,1
28830,146  HEATH ST,1
28831, MACULLAR RD,1
28832,350 MAVERICK ST,1
28833,567 MASSACHUSETTS AV,1
28834,0 WIGGLESWORTH ST at TREMONT S,1
28835,73 BIGELOW ST,1
28836, SOLEY ST,1
28837,1000 DORCHESTER AV,1
28838, HUMBOLDT AV at ELBA TR,1
28839, SEVER ST at BOWDOIN ST,1
28840, BEECHWOOD ST at GENEVA AV,1
28841,0 BLUE HILL AV at GLENWAY ST,1
28842,00  EDNA RD,1
28843, MT PLEASANT AV at FOSTER ST,1
28844,632  BLUE HILL AV,1
28845,175  N HARVARD ST,1
28846,00 COPLEY PLACE,1
28847,298 WASHINGTON ST,1
28848, ELBERT ST at HUMBOLDT AV,1
28849,40  SHIRLEY ST,1
28850,60 COLONIAL AV,1
28851,734 MONUMENT ST,1
28852,34 MONUMENT SQ,1
28853,42 8TH ST,1
28854,0 CENTRAL ST at SURFACE RD,1
28855, WARREN ST at HARRISON ST,1
28856,1165 COMMONWEALTH AV,1
28857, WENDOVER ST at DARTMOUTH ST,1
28858, BELNEL RD at OSCEOLA ST,1
28859, FREEPORT ST at GRANGER ST,1
28860,101 MAXWELL ST,1
28861,205 E EAGLE ST,1
28862,159 CHELSEA ST,1
28863, AMORY ST at NEW MINTON ST,1
28864,590 EUSTIS ST,1
28865,24 GLADSTONE ST,1
28866,43 FOWLER ST,1
28867,36 CLAYBOURNE ST,1
28868,130 WHITFIELD ST,1
28869, CATAWBA ST at CHAMBER ST,1
28870,369 PARKER ST,1
28871,21 COLUMBIA RD,1
28872,18 HUBERT ST,1
28873,N/A DORCHESTER AV at BAILEY ST,1
28874,145 NEWBURY ST,1
28875,123 ARMANDINE ST,1
28876, BLUE HILL AV at WESTOVER ST,1
28877,140 POPLAR ST,1
28878,2060 CENTRE ST,1
28879,0 ABBOTTSFORD ST at HAROLD ST,1
28880,00 PUBLIC ALLEY 401,1
28881,9 HARTWELL ST,1
28882,280 SHAWMUT AV,1
28883,0 CEDAR ST at TERRACE ST,1
28884,41 COPELAND ST,1
28885,28 MAVERICK SQ,1
28886,1576 DORCHESTER AV,1
28887,148 GLENELLEN RD,1
28888,00 QUEENSBERRY ST at KILMARNOC,1
28889,96 BRUNSWICK ST,1
28890,0. BETHUNE WY at EUSTIS ST,1
28891,30  CORINTH ST,1
28892,68 BRADEEN ST,1
28893,900 AMERICAN LEGION HY,1
28894,1101 HYDE PARK AV,1
28895,122 WOODROW AV,1
28896,103 WILLOW ST,1
28897,133 WILLOW ST,1
28898, COLUMBUS AV at ST CYPRIANS PL,1
28899,00 E NEWTON ST at WASHINGTON S,1
28900, BOWDOIN AV at EUNICE ST,1
28901, BLUE HILL AV at SONOMA ST,1
28902,11 SMITH CT,1
28903,12  LEROY ST,1
28904, EUSTIS ST at HARRISON ST,1
28905, BROOK ST at WHITE ST,1
28906,2747 WASHINGTON ST,1
28907,00 ANTRIM ST,1
28908,141 PUTNAM ST,1
28909, DORCHESTER AV at SHEPTON TR,1
28910, COLUMBIA RD at BRAY ST,1
28911,00 WARREN ST at CAMBRIDGE ST,1
28912,137  HAROLD ST,1
28913,66  WOODBINE ST,1
28914,24  BOWER ST,1
28915,105 WEBSTER ST,1
28916,57 BERKELEY ST,1
28917,5  EDWIN ST,1
28918,00 WARREN AV at NEVINS ST,1
28919,00   ALLSTON ST at GREYLOCK RD,1
28920,39 BALFOUR ST,1
28921,720 RIVER ST,1
28922,00  ALLSTON ST at GREYLOCK RD,1
28923, WASHINGTON AV at EUCLID ST,1
28924,24 WOODLAWN ST,1
28925,4 MT EVERETT ST,1
28926,508 MAIN ST,1
28927,5 BEETHOVEN ST,1
28928,171 HANCOCK ST,1
28929,0 WOODBINE ST at BLUE HILL AV,1
28930, E BROOKLINE ST at HARRISON AV,1
28931,10 CALLENDER ST,1
28932,682 NORFOLK ST,1
28933,64  ZEIGLER ST,1
28934,00 BLACKSTONE ST,1
28935, TREMONT ST at SCHOOL ST,1
28936,14 EVERTON ST,1
28937, WASHINGTON ST at HARRISON AV,1
28938, MASSACHUSETTS AV at HEMENWAY,1
28939,1180 TREMONT ST,1
28940,24  E COTTAGE ST,1
28941,612 MASSACHUSETTS AV,1
28942,1 SARGENT ST,1
28943,00 PROVIDENCE ST,1
28944,726  DUDLEY ST,1
28945, COLCHESTER ST,1
28946, HUMBOLDT AV at TOWNSEND PK,1
28947,103 SCHOOL ST,1
28948, WENTWORTH ST at WENTWORTH TR,1
28949,43 NORTHWOOD ST,1
28950, NORWOOD ST,1
28951, WALNUT at MORRISSEY BL,1
28952, PARMELEE ST at NORTHAMPTON ST,1
28953, NORFOLK ST at MOUNTAIN AV,1
28954, RUTHVEN ST at ELM HILL,1
28955,0 L ST at E 7TH ST,1
28956,1339 HYDE PARK AV,1
28957, PASADENA RD at COLUMBIA ST,1
28958,OPP 74 W NEWTON ST,1
28959, BLUE HILL AV at FRANKLIN ST,1
28960, BLUE HILL AV at FRANKLIN HILL,1
28961,1 LEYDEN ST,1
28962, DAVENPORT ST at WASHINGTON ST,1
28963,43  FRANCONIA ST,1
28964,15 SELKIRK RD,1
28965,288 HUMBOLDT AV,1
28966,7 HIGHLAND PARK AV,1
28967,7 HIGHLAND AV,1
28968,18- BORDER ST,1
28969,00 GAY ST,1
28970,263 PARK ST,1
28971, CAMBRIDGE ST at WARREN ST,1
28972,18  HUBERT ST,1
28973,18 HULBERT ST,1
28974,1744 DORCHESTER AV,1
28975, VALENTINE ST,1
