,INCIDENT_UNIQUE_IDENTIFIER,SUBJECT_GENDER,SUBJECT_DETAILS,SUBJECT_RACE,SUBJECT_DETAILS.2,SEARCH_REASON,INCIDENT_REASON,INCIDENT_REASON.1,VEHICLE_MAKE,VEHICLE_YEAR,VEHICLE_COLOR,VEHICLE_DETAILS,VEHICLE_DETAILS.1,OFFICER_SUPERVISOR,OFFICER_ID,OFFICER_ASSIGNMENT,OFFICER_AGE,LOCATION_STREET_NUMBER,LOCATION_CITY,Year,Month,Day,UNKNOWN_FIELD_TYPE,UNKNOWN_FIELD_TYPE,UNKNOWN_FIELD_TYPE,UNKNOWN_FIELD_TYPE,UNKNOWN_FIELD_TYPE,SEARCH_CONDUCTED,SEARCH_CONDUCTED,DISPOSITION,DISPOSITION,DISPOSITION,occurances,Cluster_kmeans
7377,OTHER,1,YES,Black,Med,REASONABLE SUSPICION,MOTOR VEHICLE VIOLATION,VAL,HONDA,2002.0,GREY,DRIVER,MA,11756.0,116933,4,0.18571428571428572,4771,Boston,0.5,0.9999999999999999,0.9666666666666667,0,1,0,1,0,1,0,0,1,0,1,8
7378,OTHER,1,NO,White,Light,REASONABLE SUSPICION,INVESTIGATIVE,DRUGS,TOYOTA,2001.0,WHITE,DRIVER,MA,8949.0,10652,8,0.17142857142857143,4771,Roxbury,0.5,0.8181818181818182,0.23333333333333334,0,1,0,1,0,1,0,0,1,0,1,3
7379,OTHER,1,YES,Hispanic,Med,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,10548.0,86206,1,0.18571428571428572,543,Boston,0.0,0.1818181818181818,0.4666666666666667,0,0,0,1,0,1,0,0,0,1,1,5
7380,OTHER,1,NO,Hispanic,Med,CONSENT SEARCH,INVESTIGATIVE,PUBLIC DRINKING,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8662.0,102291,6,0.1,OTHER,South Boston,0.0,0.36363636363636365,0.6,0,1,0,1,0,1,0,0,1,0,1,4
7381,OTHER,1,YES,Hispanic,Light,REASONABLE SUSPICION,MOTOR VEHICLE VIOLATION,VAL,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8662.0,102400,6,0.14285714285714285,OTHER,South Boston,0.0,0.4545454545454545,0.8666666666666667,0,0,1,0,0,1,0,1,0,0,1,4
7382,OTHER,1,YES,White,Light,REASONABLE SUSPICION,INVESTIGATIVE,DRUGS,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8949.0,54335,1,0.2571428571428571,543,Boston,0.5,0.2727272727272727,0.8,0,1,0,1,0,1,0,1,1,0,1,5
7383,OTHER,1,YES,Black,Dark,PROBABLE CAUSE,INVESTIGATIVE,DRUGS,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11105.0,11900,3,0.17142857142857143,485,Dorchester,0.75,0.4545454545454545,0.0,0,1,0,0,0,1,0,0,1,0,1,6
7384,OTHER,1,NO,Hispanic,Med,REASONABLE SUSPICION,OTHER,VANDALISM,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8311.0,96668,8,0.1,2893,Boston,0.25,0.1818181818181818,0.6666666666666666,0,1,0,1,0,1,0,0,1,0,1,0
7385,OTHER,1,NO,Hispanic,Med,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,6620.0,11951,2,0.1,506,East Boston,0.0,0.0,0.16666666666666669,0,1,0,1,0,1,0,0,1,0,1,15
7386,OTHER,1,YES,Black,Med,PROBABLE CAUSE,OTHER,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8949.0,85892,1,0.18571428571428572,543,Boston,0.0,0.9999999999999999,0.0,0,1,0,0,0,1,0,0,1,1,1,5
7387,OTHER,1,YES,Black,Light,REASONABLE SUSPICION,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8835.0,103767,3,0.15714285714285714,485,Roxbury,0.0,0.9999999999999999,0.4,0,1,0,0,1,1,0,0,1,0,1,6
7388,OTHER,1,YES,Black,Med,REASONABLE SUSPICION,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11610.0,82917,3,0.18571428571428572,485,Dorchester,0.5,0.6363636363636364,0.7,0,1,0,0,0,1,0,0,1,0,1,6
7389,OTHER,1,YES,Black,Med,PROBABLE CAUSE,INVESTIGATIVE,VAL,HONDA,2003.0,GREY,PASSENGER,MA,10739.0,91907,16,0.18571428571428572,OTHER,Dorchester,0.25,0.7272727272727273,0.0,0,1,0,1,0,1,0,0,1,0,1,12
7390,OTHER,1,YES,Hispanic,Light,PROBABLE CAUSE,RADIO CALL,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8954.0,55238,1,0.14285714285714285,OTHER,OTHER,0.0,0.0,0.8,0,1,1,1,1,1,0,0,1,0,1,18
7391,OTHER,1,YES,White,Light,REASONABLE SUSPICION,RADIO CALL,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11295.0,98667,8,0.2571428571428571,2893,Boston,0.25,0.9999999999999999,0.43333333333333335,0,1,0,1,0,1,0,0,1,0,1,0
7392,OTHER,1,YES,Hispanic,Light,REASONABLE SUSPICION,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11610.0,98663,11,0.14285714285714285,OTHER,Roslindale,0.25,0.5454545454545454,0.5,0,1,0,1,1,1,0,0,1,0,1,14
7393,OTHER,1,YES,Black,Med,PROBABLE CAUSE,MOTOR VEHICLE VIOLATION,INVESTIGATE,HONDA,2001.0,BLUE,DRIVER,MA,8695.0,OTHER,5,0.18571428571428572,1350,Dorchester,0.25,0.2727272727272727,0.06666666666666668,0,1,0,1,0,1,0,0,1,0,1,13
7394,OTHER,1,YES,Black,Med,REASONABLE SUSPICION,OTHER,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,86124.0,9952,8,0.18571428571428572,4771,Roxbury,0.25,0.36363636363636365,0.3,0,1,0,0,0,1,0,0,1,0,1,16
7395,OTHER,1,YES,Black,Light,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8695.0,95173,5,0.15714285714285714,1350,OTHER,0.0,0.9090909090909091,0.43333333333333335,0,1,0,1,0,1,0,0,1,0,1,10
7396,OTHER,1,YES,Black,Dark,PROBABLE CAUSE,RADIO CALL,INVESTIGATE,HONDA,2002.0,BLACK,PASSENGER,MA,86124.0,106678,16,0.17142857142857143,OTHER,Dorchester,0.75,0.1818181818181818,0.3333333333333333,0,1,0,1,0,1,0,0,1,0,1,2
7397,OTHER,1,YES,Black,Light,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,12283.0,102673,3,0.15714285714285714,485,Mattapan,0.5,0.36363636363636365,0.7333333333333333,0,1,0,1,0,1,0,0,1,0,1,6
7398,OTHER,1,NO,Black,Med,REASONABLE SUSPICION,RADIO CALL,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8695.0,99736,5,0.15714285714285714,1350,Dorchester,0.0,0.7272727272727273,0.5666666666666667,0,1,0,0,0,1,0,0,1,0,1,10
7399,OTHER,1,YES,Black,Med,REASONABLE SUSPICION,OTHER,INVESTIGATE,HONDA,2001.0,WHITE,PASSENGER,MA,10402.0,11452,10,0.18571428571428572,OTHER,OTHER,0.75,0.36363636363636365,0.4666666666666667,0,1,0,1,1,1,0,0,1,0,1,2
7400,OTHER,1,YES,Black,Dark,PROBABLE CAUSE,INVESTIGATIVE,PUBLIC DRINKING,HONDA,2002.0,GREY,DRIVER,MA,9375.0,99719,16,0.17142857142857143,OTHER,Dorchester,0.75,0.2727272727272727,0.9,0,1,1,1,1,1,0,0,1,1,1,11
7401,OTHER,1,NO,Hispanic,Med,REASONABLE SUSPICION,INVESTIGATIVE,TRESPASSING,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,9021.0,OTHER,8,0.1,2893,Boston,0.75,0.9999999999999999,0.06666666666666668,0,1,0,0,1,1,0,0,1,0,1,0
7402,OTHER,1,YES,Black,Med,PROBABLE CAUSE,RADIO CALL,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8940.0,88314,3,0.18571428571428572,485,Dorchester,0.0,0.8181818181818182,0.0,0,1,0,1,0,1,0,0,1,0,1,6
7403,OTHER,1,YES,Black,Dark,PROBABLE CAUSE,RADIO CALL,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,9965.0,102371,9,0.17142857142857143,822,Roxbury,0.0,0.5454545454545454,0.06666666666666668,0,1,0,1,0,1,0,0,1,0,1,9
7404,OTHER,1,YES,Black,Med,PROBABLE CAUSE,OTHER,VAL,HONDA,1999.0,GREEN,PASSENGER,MA,86124.0,91908,16,0.18571428571428572,485,West Roxbury,0.25,0.5454545454545454,0.6333333333333333,0,1,0,1,1,1,1,0,1,0,1,2
7405,OTHER,1,YES,Black,Light,REASONABLE SUSPICION,OTHER,VAL,HONDA,2002.0,BLACK,PASSENGER,MA,10502.0,106678,16,0.15714285714285714,4771,Roslindale,0.5,0.4545454545454545,0.3,0,0,0,1,0,1,0,0,1,0,1,7
7406,OTHER,1,YES,Black,Light,REASONABLE SUSPICION,INVESTIGATIVE,INVESTIGATE,HONDA,2002.0,BLACK,PASSENGER,MA,11689.0,102951,16,0.15714285714285714,OTHER,Dorchester,0.75,0.2727272727272727,0.8666666666666667,0,1,0,1,0,1,0,0,1,0,1,2
7407,OTHER,1,YES,Black,Med,PROBABLE CAUSE,OTHER,INVESTIGATE,HONDA,2003.0,GREY,PASSENGER,MA,10132.0,103596,16,0.18571428571428572,4562,Boston,0.75,0.5454545454545454,0.13333333333333333,0,1,0,1,1,0,1,0,1,0,1,12
7408,OTHER,1,YES,Black,Med,PROBABLE CAUSE,MOTOR VEHICLE VIOLATION,VAL,HONDA,2002.0,BLACK,PASSENGER,MA,11756.0,108891,4,0.18571428571428572,485,OTHER,0.5,0.1818181818181818,0.16666666666666669,0,1,0,1,0,1,0,0,1,0,1,7
7409,OTHER,1,YES,Hispanic,Light,REASONABLE SUSPICION,INVESTIGATIVE,INVESTIGATE,HONDA,2002.0,GREY,DRIVER,MA,8662.0,10519,6,0.14285714285714285,OTHER,South Boston,0.5,0.5454545454545454,0.3,0,1,0,1,0,1,1,0,1,0,1,13
7410,OTHER,1,YES,White,Light,REASONABLE SUSPICION,RADIO CALL,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,9022.0,11680,8,0.2571428571428571,2893,Boston,0.25,0.1818181818181818,0.13333333333333333,0,0,0,1,0,1,0,0,1,0,1,0
7411,OTHER,1,YES,Hispanic,Med,REASONABLE SUSPICION,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,10060.0,10804,1,0.18571428571428572,543,Boston,0.5,0.7272727272727273,0.43333333333333335,0,0,0,1,0,1,0,1,1,1,1,5
7412,OTHER,1,YES,Black,Med,REASONABLE SUSPICION,RADIO CALL,VAL,TOYOTA,2001.0,WHITE,DRIVER,MA,10132.0,91889,16,0.18571428571428572,OTHER,Mattapan,0.75,0.7272727272727273,0.0,0,1,0,0,1,1,0,0,1,0,1,3
7413,OTHER,1,YES,Black,Med,REASONABLE SUSPICION,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11312.0,91908,16,0.18571428571428572,OTHER,Roxbury,0.5,0.8181818181818182,0.26666666666666666,0,1,0,1,0,1,0,0,1,0,1,16
7414,OTHER,1,YES,Hispanic,Med,REASONABLE SUSPICION,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,10591.0,116944,9,0.18571428571428572,822,Roxbury,0.25,0.5454545454545454,0.7,0,0,0,1,0,1,0,0,1,0,1,16
7415,OTHER,1,YES,Black,Dark,CONSENT SEARCH,OTHER,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,10739.0,50778,16,0.17142857142857143,4562,Boston,0.0,0.2727272727272727,0.9,0,1,0,0,0,1,0,0,1,0,1,1
7416,OTHER,1,YES,Black,Dark,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,HONDA,2002.0,GREY,DRIVER,MA,11612.0,102955,16,0.17142857142857143,485,OTHER,0.75,0.6363636363636364,0.43333333333333335,0,1,0,1,1,1,0,0,1,0,1,11
7417,OTHER,1,YES,Black,Med,PROBABLE CAUSE,OTHER,VAL,HONDA,2002.0,GREY,DRIVER,MA,11756.0,93852,4,0.18571428571428572,485,OTHER,0.25,0.8181818181818182,0.5333333333333333,0,1,0,1,0,1,0,0,1,0,1,8
7418,OTHER,1,YES,Black,Med,REASONABLE SUSPICION,INVESTIGATIVE,VAL,HONDA,2001.0,BLUE,DRIVER,MA,11756.0,86845,4,0.18571428571428572,485,Mattapan,0.0,0.36363636363636365,0.9666666666666667,0,1,0,1,1,1,0,0,1,0,1,8
7419,OTHER,1,YES,White,Med,PROBABLE CAUSE,INVESTIGATIVE,WARRANTS,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,74877.0,103588,7,0.32857142857142857,1033,Brighton,1.0,0.36363636363636365,0.3666666666666667,0,1,1,1,1,1,0,1,1,1,1,14
7420,OTHER,1,YES,Black,Dark,REASONABLE SUSPICION,INVESTIGATIVE,VAL,TOYOTA,2001.0,WHITE,DRIVER,MA,11756.0,105132,4,0.17142857142857143,485,Roslindale,0.25,0.09090909090909091,0.06666666666666668,0,1,0,0,0,1,0,0,1,0,1,3
7421,OTHER,1,NO,Black,Dark,PROBABLE CAUSE,MOTOR VEHICLE VIOLATION,DRUGS,HONDA,2001.0,BLUE,DRIVER,MA,10132.0,91907,16,0.14285714285714285,OTHER,Hyde Park,0.5,0.09090909090909091,0.26666666666666666,0,1,1,1,1,1,1,0,1,0,1,2
7422,OTHER,1,YES,Black,Med,REASONABLE SUSPICION,RADIO CALL,DISTURBANCE,HONDA,2000.0,BLUE,PASSENGER,MA,8695.0,11591,5,0.18571428571428572,1350,OTHER,0.25,0.36363636363636365,0.06666666666666668,0,1,0,0,0,1,0,0,1,0,1,7
7423,OTHER,1,YES,Black,Dark,REASONABLE SUSPICION,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,10132.0,75653,9,0.17142857142857143,822,Jamaica Plain,0.75,0.8181818181818182,0.6666666666666666,0,1,0,0,0,1,0,0,1,0,1,16
7424,OTHER,1,YES,White,Light,CONSENT SEARCH,INVESTIGATIVE,VAL,HONDA,2008.0,BLACK,DRIVER,MA,86201.0,91907,16,0.2571428571428571,OTHER,Dorchester,0.0,0.9999999999999999,0.6666666666666666,0,1,0,1,0,1,0,0,1,0,1,13
7425,OTHER,1,YES,Black,Med,CONSENT SEARCH,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,10166.0,106718,3,0.18571428571428572,485,Roxbury,0.0,0.09090909090909091,0.16666666666666669,0,1,0,0,1,1,0,0,1,0,1,6
7426,OTHER,1,YES,Black,Dark,PROBABLE CAUSE,RADIO CALL,GUNSHOTS,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,10739.0,11631,16,0.17142857142857143,OTHER,Mattapan,0.0,0.4545454545454545,0.06666666666666668,0,1,0,0,0,1,0,0,1,0,1,1
7427,OTHER,1,YES,Black,Dark,REASONABLE SUSPICION,OTHER,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11610.0,106714,3,0.17142857142857143,485,Roxbury,0.25,0.7272727272727273,0.03333333333333333,0,1,0,0,1,1,0,0,1,0,1,6
7428,OTHER,1,YES,Black,Med,REASONABLE SUSPICION,RADIO CALL,GUNSHOTS,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11610.0,92675,3,0.18571428571428572,485,Roxbury,0.5,0.6363636363636364,0.5666666666666667,0,1,0,1,1,1,0,0,1,0,1,6
7429,OTHER,1,YES,Black,Light,REASONABLE SUSPICION,OTHER,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,86201.0,74876,16,0.15714285714285714,OTHER,Mattapan,0.0,0.8181818181818182,0.9,0,1,0,1,0,1,0,0,1,0,1,16
7430,OTHER,1,YES,Black,Med,REASONABLE SUSPICION,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11610.0,OTHER,3,0.18571428571428572,485,Roxbury,0.75,0.1818181818181818,0.3333333333333333,0,1,0,1,0,1,0,0,1,0,1,6
7431,OTHER,1,YES,White,Light,REASONABLE SUSPICION,INVESTIGATIVE,PROSTITUTION,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8773.0,108890,5,0.2571428571428571,1350,OTHER,0.25,0.7272727272727273,0.6666666666666666,0,1,0,0,0,1,0,0,1,0,1,10
7432,OTHER,1,YES,Black,Med,PROBABLE CAUSE,RADIO CALL,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8773.0,55789,5,0.18571428571428572,1350,OTHER,0.0,0.9999999999999999,0.7,0,1,0,1,0,1,0,0,1,1,1,10
7433,OTHER,1,YES,White,Light,REASONABLE SUSPICION,INVESTIGATIVE,PANHANDLING,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8949.0,98647,1,0.2571428571428571,543,Boston,0.25,0.1818181818181818,0.8,0,1,0,0,0,1,0,0,1,0,1,5
7434,OTHER,1,YES,Black,Dark,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8311.0,106712,10,0.17142857142857143,OTHER,OTHER,0.25,0.0,0.1,0,1,0,1,1,1,0,0,1,0,1,9
7435,OTHER,1,YES,White,Light,CONSENT SEARCH,RADIO CALL,DRUGS,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8949.0,OTHER,1,0.2571428571428571,OTHER,OTHER,0.25,0.6363636363636364,0.6666666666666666,0,1,0,0,0,1,0,0,1,0,1,18
7436,OTHER,1,NO,Black,Med,REASONABLE SUSPICION,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11756.0,86845,4,0.15714285714285714,485,Dorchester,0.0,0.4545454545454545,0.4666666666666667,0,1,0,1,1,1,0,0,1,0,1,17
7437,OTHER,1,YES,White,Light,REASONABLE SUSPICION,INVESTIGATIVE,VAL,HONDA,1999.0,GREEN,PASSENGER,MA,11610.0,96733,3,0.2571428571428571,485,OTHER,0.5,0.6363636363636364,0.6666666666666666,0,1,0,1,0,1,0,0,1,0,1,7
7438,OTHER,1,NO,Black,Med,PROBABLE CAUSE,RADIO CALL,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,8740.0,12317,1,0.15714285714285714,543,Boston,0.75,0.2727272727272727,0.8,0,1,0,0,0,1,0,0,1,0,1,5
7439,OTHER,1,YES,Hispanic,Light,PROBABLE CAUSE,MOTOR VEHICLE VIOLATION,DRUGS,HONDA,2000.0,BLUE,PASSENGER,MA,11612.0,103591,16,0.14285714285714285,OTHER,Dorchester,0.75,0.9090909090909091,0.7,0,1,1,1,1,0,1,0,1,0,1,2
7440,OTHER,1,NO,Black,Dark,PROBABLE CAUSE,INVESTIGATIVE,TRESPASSING,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11359.0,105627,8,0.14285714285714285,2893,Boston,0.5,0.7272727272727273,0.8333333333333334,0,1,0,0,0,1,0,0,1,0,1,0
7441,OTHER,1,NO,White,Light,CONSENT SEARCH,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,7998.0,12027,5,0.17142857142857143,1350,Dorchester,0.75,0.2727272727272727,0.8666666666666667,0,1,1,1,1,1,0,0,1,0,1,10
7442,OTHER,1,YES,Black,Light,PROBABLE CAUSE,OTHER,INVESTIGATE,HONDA,1998.0,GREY,DRIVER,MA,8662.0,114273,6,0.15714285714285714,OTHER,South Boston,0.75,0.9999999999999999,0.3,0,1,0,1,0,1,0,0,1,0,1,13
7443,OTHER,1,YES,Hispanic,Med,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,86124.0,11817,16,0.18571428571428572,OTHER,Dorchester,0.75,0.36363636363636365,0.26666666666666666,0,1,0,1,1,1,0,0,1,1,1,1
7444,OTHER,1,NO,White,Light,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,HONDA,2003.0,GREY,PASSENGER,MA,8695.0,91202,5,0.17142857142857143,1350,Dorchester,0.0,0.9090909090909091,0.9666666666666667,0,1,0,0,1,1,0,0,1,0,1,12
7445,OTHER,1,NO,Hispanic,Med,REASONABLE SUSPICION,OTHER,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11312.0,103559,16,0.1,OTHER,Dorchester,0.5,0.5454545454545454,0.13333333333333333,0,1,0,1,1,1,0,0,1,0,1,16
7446,OTHER,1,YES,Black,Med,PROBABLE CAUSE,INVESTIGATIVE,VAL,HONDA,2008.0,BLACK,DRIVER,MA,11756.0,83788,4,0.18571428571428572,485,Roslindale,0.25,0.0,0.8,0,0,0,1,0,1,0,0,1,0,1,8
7447,OTHER,1,YES,Black,Med,REASONABLE SUSPICION,INVESTIGATIVE,VAL,HONDA,2002.0,GREY,DRIVER,MA,11826.0,83788,16,0.18571428571428572,OTHER,Dorchester,0.5,0.0,0.9666666666666667,0,0,0,0,1,1,0,0,1,0,1,11
7448,OTHER,1,YES,White,Light,PROBABLE CAUSE,RADIO CALL,INVESTIGATE,HONDA,1998.0,GREY,DRIVER,MA,8022.0,108892,6,0.2571428571428571,106,OTHER,0.0,0.6363636363636364,0.7,0,0,1,0,1,1,1,1,0,0,1,13
7449,OTHER,1,YES,Black,Med,REASONABLE SUSPICION,OTHER,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,11756.0,103551,4,0.18571428571428572,4771,Boston,0.25,0.09090909090909091,0.7,0,1,0,1,1,1,0,0,1,0,1,17
7450,OTHER,1,YES,Hispanic,Med,PROBABLE CAUSE,INVESTIGATIVE,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,10739.0,99822,16,0.18571428571428572,OTHER,Dorchester,0.75,0.8181818181818182,0.7,0,1,0,1,1,1,0,0,1,0,1,1
7451,OTHER,1,NO,White,Light,PROBABLE CAUSE,RADIO CALL,DRUGS,HONDA,2002.0,BLACK,PASSENGER,MA,8022.0,108892,6,0.17142857142857143,106,OTHER,0.0,0.6363636363636364,0.7,0,0,0,0,1,1,0,0,1,0,1,7
7452,OTHER,1,YES,Hispanic,Med,PROBABLE CAUSE,OTHER,INVESTIGATE,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,NO VEHICLE INVOLVED,86124.0,91889,16,0.18571428571428572,485,OTHER,0.5,0.2727272727272727,0.06666666666666668,0,1,0,0,0,1,0,0,1,0,1,1
