,Unique_Values,Value_Counts
24487,126  WARREN ST,1
24488,115 JERSEY ST,1
24489,6 HARVARD ST,1
24490,250 FRIEND ST,1
24491,102  STANDARD ST,1
24492,81 TOPLIFF ST,1
24493,522 MASSACHUSETTS AV,1
24494,83  EVERDEAN ST,1
24495,OPP 91 LENOX ST,1
24496,79 MESSINGER ST,1
24497,180 JERSEY ST,1
24498,24 AUSTIN ST,1
24499,00 WHEATLAND AV,1
24500,E BROOKLINE ST,1
24501,LINWOOD ST,1
24502,893 RIVER ST,1
24503,521 DUDLEY ST,1
24504,200 SCHOOL ST,1
24505,150 GREEN ST,1
24506,DORCHESTER ST at MERCER ST,1
24507,703 CENTRE ST,1
24508,63 CONDOR ST,1
24509,HANCOCK ST at MT VERNONST,1
24510,115 PLEASANT ST,1
24511,10 HOSMER ST,1
24512,19 HEWINS ST,1
24513,40  AGUADILLA ST,1
24514,21 FLORIDA ST,1
24515,757  MORTON ST,1
24516,8 DARTMOUTH PL,1
24517,90 TERRACE ST,1
24518,721 HUNTINGTON AV,1
24519,2 COSTELLO CIRCLE,1
24520,62 NORMANDY ST,1
24521,1265 HYDE PARK AV,1
24522,121 ZEIGLER ST,1
24523,142  SEAVER ST,1
24524,13 HAMLET ST,1
24525,6 PARKMAN ST,1
24526,4 CLEVELAND ST,1
24527,1078  RIVER ST,1
24528,MILLSTONE RD,1
24529,394 DUDLEY ST,1
24530,111 LYDON WY,1
24531,86 PLEASANT ST,1
24532,175 SCHOOL ST,1
24533,86 CHURCH ST,1
24534,87 COLEMAN ST,1
24535,0 CAMDEN ST,1
24536,76  W 7TH ST,1
24537,CAMELOT CT at CAMELOT CT,1
24538,60  WARREN ST,1
24539,33 COLGATE RD,1
24540,2183 WASHINGTON ST,1
24541,160 FOSTER ST,1
24542,69 AMES WY,1
24543,39  LIVERPOOL ST,1
24544,39 LIVERPOOL ST,1
24545,1209 DORCHESTER AV,1
24546,67 GREENWICH ST,1
24547,86 WELLINGTON HILL,1
24548,32 CHARLOTTE ST,1
24549,DELHI ST at HALBORN ST,1
24550,5 FAIRMOUNT ST,1
24551,MT VERNON ST at WILLIAM DAY,1
24552,GRAYSON ST at MILTON ST,1
24553,133 CALUMET ST,1
24554,10 LITHGOW ST,1
24555,21 LYON ST,1
24556,50  HOLIDAY ST,1
24557,26 SAGAMORE ST,1
24558,R4 MCGREEVEY WY,1
24559,225 GEORGETOWNE DR,1
24560,39 CEDAR ST,1
24561,255 SOUTHAMPTON ST,1
24562,143 E COTTAGE ST,1
24563,233 CHELSEA ST,1
24564,8 ROYCE RD,1
24565,PARKER HILL AV at TREMONT ST,1
24566,133 W SELDEN ST,1
24567,58 NAHANT AV,1
24568,237 CHELSEA ST,1
24569,27 COLUMBUS AV,1
24570,29 RUTLAND SQ,1
24571,VALARRO RD,1
24572,24 W WALNUT PK,1
24573,696 CENTRE ST,1
24574,265 GENEVA AV,1
24575,5 MALLARD AV,1
24576,65 LEXINGTON ST,1
24577,MELVILLE AV at UNKNOWN,1
24578,293 ADAMS ST,1
24579,92 PILGRIM RD,1
24580,DORCHESTER AV at MAYFIELD ST,1
24581,26 NEWBURG ST,1
24582,METROPOLITAN AV at SAFFORD ST,1
24583,61 PARK DR,1
24584,73 HUDSON ST,1
24585,146 BUNKER HILL ST,1
24586,56a SAN JUAN ST,1
24587,162 E CANTON ST,1
24588,542 SARATOGA ST,1
24589,HAVERHILL at N WASHINGTON ST,1
24590,62 BAILEY ST,1
24591,FARRINGTON AV at HIGHGATE ST,1
24592,295  FRANKLIN ST,1
24593,149 W SELDEN ST,1
24594,GLADSTONE ST at LEYDEN ST,1
24595,0 ANSELL RD,1
24596,1888 DORCHESTER AV,1
24597,50 WORDSWORTH ST,1
24598,3 ST CLARE RD,1
24599,501 E BROADWAY,1
24600,58 KENSINGTON PK,1
24601,1024  MASSACHUSETTS AV,1
24602,86 MUNROE ST,1
24603,BUCKINGHAM ST,1
24604,514 E 3RD ST,1
24605,99 HUDSON ST,1
24606,140  QUINCY ST,1
24607,8 DEERING RD,1
24608,48 STONEHURST ST,1
24609,34 COMO RD,1
24610,30 GRETTER RD,1
24611,ITASCA ST at WALK HILL ST,1
24612,512 HARVARD ST,1
24613,886 CUMMINS HY,1
24614,16 HARWOOD ST,1
24615,HOWITT RD at LAGRANGE ST,1
24616,39 COMMERCIAL WF,1
24617,12  HOWLAND ST,1
24618,460 HARVARD ST,1
24619,62 HARRISON AV,1
24620,28 CHARLOTTE ST,1
24621,844 DORCHESTER AV,1
24622,1780 RIVER ST,1
24623,146 MASSACHUSETTS AV,1
24624,34 CEDARCREST RD,1
24625,190 BRANCHFIELD ST,1
24626,82 WRENTHAM ST,1
24627,35 LITHGOW ST,1
24628,AUCKLAND S at SAVIN HILL AV,1
24629,278  HUMBOLDT AV,1
24630,00 BODWELL ST,1
24631,54 LONSDALE ST,1
24632,HARRISON AV at PINE ST,1
24633,81 SUMMIT ST,1
24634,WESTMINSTER ST at WOOD AV,1
24635,35 W MILTON ST,1
24636,654  DORCHESTER AV,1
24637,37 CEDAR ST,1
24638,1066 DORCHESTER AV,1
24639,ROCKDALE ST at WASHINGTON ST,1
24640,55 EVELYN ST,1
24641,227 MINOT ST,1
24642,ELIOT TR at NORFOLK ST,1
24643,46 BELLEVUE ST,1
24644,23  WALNUT AV,1
24645,66A MCGREEVEY WY,1
24646,832 WASHINGTON ST,1
24647,57 HEWLETT ST,1
24648,22 MELBOURNE ST,1
24649,159 COTTAGE ST,1
24650,163 OLD COLONY AV,1
24651,19 RIDGEVIEW AV,1
24652,BERTSON AV at DENT ST,1
24653,181 SPRING ST,1
24654,30C SUTTON ST,1
24655,FRANKLIN HILL AV at SHENANDOA,1
24656,115  HOMESTEAD ST,1
24657,228 E ST,1
24658,40 W. ANNUNCIATION RD,1
24659,15B DIMOCK ST,1
24660,100 ARCHDALE RD,1
24661,34 CEDAR ST,1
24662,10  PEACEVALE RD,1
24663,ANNABEL ST at COLUMBIA PL,1
24664,GROVE ST at GROVE TR,1
24665,20 WOODROW AV,1
24666,BLOSSOM ST at PARKMAN ST,1
24667,9 VIKING ST,1
24668,46 SHEPTON ST,1
24669,9 DEWITT DR,1
24670,37  COPELAND ST,1
24671,79 WENSLEY ST,1
24672,883 HARRISON AV,1
24673,66 WILDWOOD ST,1
24674,491 BOYLSTON ST,1
24675,271 CALLENDER ST,1
24676,299 CONDOR ST,1
24677,559 PARKER ST,1
24678,272 NEPONSET AV,1
24679,6 WHITTEN ST,1
24680,347  ADAMS ST,1
24681,2 KNEELAND ST,1
24682,36 HARRISON AV,1
24683,375 FANEUIL ST,1
24684,3 WIGGLESWORTH ST,1
24685,23 HOMESTEAD ST,1
24686,25 HOWARD ST,1
24687,79 CAMDEN ST,1
24688,708 WASHINGTON ST PL,1
24689,15 CHESTER ST,1
24690,1211  COMMONWEALTH AV,1
24691,APPLETON ST at BERKELEY ST,1
24692,31c DIMOCK ST,1
24693,10 PLAYSTEAD RD,1
24694,85 WINDSOR ST,1
24695,76 ST ALPHONSUS ST,1
24696,34  DEARBORN ST,1
24697,85 CHARLAME ST,1
24698,ESSEX ST at WASHINGTON SQ,1
24699,940 DORCHESTER AV,1
24700,7 ROCK TR,1
24701,7 PAGE ST,1
24702,27 WILMINGTON AV,1
24703,139 CRAWFORD ST,1
24704,112 BEACH ST,1
24705,185  COLUMBIA RD,1
24706,1365  DORCHESTER AV,1
24707,415 NEWBURY ST,1
24708,45-47 SAVIN HILL AV,1
24709,15  BORDER ST,1
24710,1065 TRUMAN PY,1
24711,63  LAMBERT ST,1
24712,12 MAYFIELD ST,1
24713,1208R VFW PY,1
24714,1208 R VFW PY,1
24715,182 PARIS ST,1
24716,3423 WASHINGTON ST,1
24717,TROTTER SC HUMBOLDT AV at WAUM,1
24718,32 PRATT ST,1
24719,12 NEPONSET AV,1
24720,92 SEAVERNS AV,1
24721,PARK ON PLAYSTEAD RD,1
24722,51 QUEENSBERRY ST,1
24723,1319 RIVER ST,1
24724,439 D ST,1
24725,CLAFLIN ST at DUDLEY ST,1
24726,BELDEN ST at HAMMETT ST,1
24727,10 MICHIGAN AV,1
24728,CRANSTON ST at HAROLD ST,1
24729,BROADWAY at DORCHESTER ST,1
24730,3 BLACKFAN ST,1
24731,465 SUMNER ST,1
24732,465 SARATOGA ST,1
24733,58 GAINSBOROUGH ST,1
24734,CENTRE ST at COLUMBIA RD,1
24735,2 DIXWELL ST,1
24736,72 BOWDOIN ST,1
24737,27 RAYMOND ST,1
24738,47 SAWYER AV,1
24739,96  BELLEVUE ST,1
24740,1  LELAND ST,1
24741,94 BELLEVUE ST,1
24742,71 NEPONSET AV,1
24743,CHICKATAWBUT ST at NARRAGANSE,1
24744,78 BENNINGTON ST,1
24745,678  CENTRE ST,1
24746,291 EUSTIS ST,1
24747,16 HIGH ROCK WY,1
24748,579 WASHINGTON ST,1
24749,693 CAMBRIDGE ST,1
24750,1548 COMMONWEALTH AV,1
24751,277 CALLENDER ST,1
24752,1761 WASHINGTON ST,1
24753,24  ROACH ST,1
24754,0 PRESBY PL,1
24755,162 ALLSTON ST,1
24756,674  E BROADWAY,1
24757,1245 ADAMS ST,1
24758,31 LORNE ST,1
24759,113 W MILTON ST,1
24760,BELDEN ST at COLUMBIA ST,1
24761,51 EUSTIS ST,1
24762,56  BOWDOIN AV,1
24763,1711 CENTRE ST,1
24764,CEDAR PL at MONADNOCK ST,1
24765,LUBEC ST,1
24766,583 BLUE HILL AV,1
24767,300  KING BL,1
24768,4  BEAUFORT RD,1
24769,614 WARREN ST,1
24770,49 KING ST,1
24771,67  BRIGHTON AV,1
24772,757 AMERICAN LEGION HY,1
24773,51 TORREY ST,1
24774,98 MORTON ST,1
24775,CLEAVES ST at HARTWELL ST,1
24776,523 COMMONWEALTH AV,1
24777,15  CLIFTON ST,1
24778,0 NEW HEATH ST,1
24779,17 TOWNSEND ST,1
24780,CHESTNUT ST at PERKINS ST,1
24781,37 BLAKEVILLE ST,1
24782,185 DUDLEY ST,1
24783,ASHMONT CT at WASHINGTON AV,1
24784,605 RIVER ST,1
24785,5 LORNA RD,1
24786,315 ADAMS ST,1
24787,30 ST JAMES ST,1
24788,534 E 3RD ST,1
24789,DECKARD ST at WARREN AV,1
24790,59  DEVON ST,1
24791,SAVIN HILL TR,1
24792,38 MONADNOCK ST,1
24793,COLORADO ST at MATTAPAN ST,1
24794,BLUE HILL AV at MURRAY WY,1
24795,40  HORADAN WY,1
24796,GLENHAM ST,1
24797,88 MAPLE ST,1
24798,191 ST BOTOLPH ST,1
24799,31 CHESTERFIELD ST,1
24800,44 COMO RD,1
24801,174 WOODROW AV,1
24802,316 BLUE HILL AV,1
24803,86 SAVIN HILL AV,1
24804,72 WESTMINSTER ST,1
24805,65 ESMOND ST,1
24806,26 DANNY RD,1
24807,5  SAGAMORE ST,1
24808,129 E BERKELEY ST,1
24809,HUMPHREYS ST at NORFOLK AV,1
24810,100 LINDEN ST,1
24811,224 a NEWBURY ST,1
24812,BURTON ST at GEORGIA ST,1
24813,0 WINTHROP SQ,1
24814,25 EDGERLY RD,1
24815,105 HUNTINGTON AV,1
24816,277 HUNTINGTON AV,1
24817,AMORY ST at GORDON ST,1
24818,44 PONTIAC ST,1
24819,1934 BEACON ST,1
24820,403 OCALLAGHAN WY,1
24821,0 DUNKELD ST,1
24822,WALLACE PK at WALNUT AV,1
24823,HADWIN WY at HYDE PARK AV,1
24824,79 WESLEY ST,1
24825,NIGHTINGALE ST at TALBOT PL,1
24826,250 WARREN ST,1
24827,17 LAMBERT ST,1
24828,76 WRENTHAM ST,1
24829,55 OLD MORTON ST,1
24830,8 OSWALD ST,1
24831,20 MAGNOLIA ST,1
24832,1441 TREMONT ST,1
24833,199 W 5TH ST,1
24834,16 RICHMERE RD,1
24835,CONCORD AV at TREMONT ST,1
24836,39 HARWOOD ST,1
24837,355 WASHINGTON ST,1
24838,650 BLUE HILL AV,1
24839,931 DORCHESTER AV,1
24840,68 AUCKLAND ST,1
24841,39 FRANKLIN ST,1
24842,190 HARVARD ST,1
24843,29 HIGH ST,1
24844,GENEVA ST at VINSON ST,1
24845,0 KING ST,1
24846,28 GAVIN WY,1
24847,125 HANOVER ST,1
24848,BALLARD ST at BOWDOIN AV,1
24849,3701 WASHINGTON ST,1
24850,HARBOR POINT at WESTWIND RD,1
24851,REAR 70 AMES ST,1
24852,REAR 70  AMES ST,1
24853,70 REAR AMES ST,1
24854,77 WINDSOR ST,1
24855,MAIN ST at UNION ST,1
24856,VISTA ST,1
24857,14 ROSECLAIR ST,1
24858,242 LAKE ST,1
24859,1848  COMMONWEALTH AV,1
24860,1848 COMMONWEALTH AV,1
24861,6 CAROL AV,1
24862,22 LEXINGTON ST,1
24863,442 WARREN ST,1
24864,88 REGENT ST,1
24865,41 HAROLD ST,1
24866,DALESSIO CT at FLAHERTY WY,1
24867,GREENFIELD RD at RIDLON RD,1
24868,103 GORDON PL,1
24869,253 DUDLEY ST,1
24870,SAN JUAN ST at WESTBROOK ST,1
24871,10 GEORGIA ST,1
24872,0 MONADNOCK ST,1
24873,87 CORBET ST,1
24874,53 ASPINWALL RD,1
24875,CENTRE ST at GENEVA ST,1
24876,181 STRATTON ST,1
24877,1 HORADAN WY,1
24878,2 SLAYTON WY,1
24879,BOWDOIN AV at RUSSETT RD,1
24880,39 BARTLETT ST,1
24881,230 SAVIN HILL AV,1
24882,916 BLUE HILL AV,1
24883,2961  WASHINGTON ST,1
24884,SOUTHER RD at TALBOT AV,1
24885,CHARLESVIEW ST at NEWTON ST,1
24886,SHAWMUT AV at WORCESTER SQ,1
24887,61 OAK ST,1
24888,31 OAK ST,1
24889,7 EDSON TR,1
24890,11 MCNULTY CT,1
24891,642 HARVARD ST,1
24892,DARLING ST at NORFOLK ST,1
24893,0 TIBBETTS TOWN WY,1
24894,11  VESTA RD,1
24895,O PREBLE ST,1
24896,CHISWICK R at STRATHMORE RD,1
24897,CITY VIEW RD at SUMMIT AV,1
24898,410 TREMONT ST,1
24899,30  JULIAN ST,1
24900,85 ROSECLAIR ST,1
24901,HORADAN WY at RUTHVEN ST,1
24902,CHENEY ST at SONOMA ST,1
24903,19 MCGREEVEY WY,1
24904,TOPLIFF ST at WESTVILLE ST,1
24905,8 SUNSET AV,1
24906,40 CENTRE ST,1
24907,STOUGHTON ST at WINDERMERE RD,1
24908,1110 HARRISON AV,1
24909,94  COLUMBIA RD,1
24910,76 BENNINGTON ST,1
24911,ELDER ST at HAMLET ST,1
24912,16 LOGAN WY,1
24913,12 HUMBOLDT PL,1
24914,FRANKLIN CT,1
24915,123 HANCOCK ST,1
24916,218 SHAWMUT AV,1
24917,109 TAUNTON AV,1
24918,19 ASPINWALL RD,1
24919,45 E NEWTON ST,1
24920,945 HYDE PARK AV,1
24921,COLONIAL AV at DORCHESTER AV,1
24922,157 MASSACHUSETTS AV,1
24923,95 DUNSTABLE ST,1
24924,BROADWAY at H ST,1
24925,CANDOR PL at HYDE PARK AV,1
24926,1436 BLUE HILL AV,1
24927,50 FRANKLIN HILL AV,1
24928,18 HARVARD ST,1
24929,84  PARK ST,1
24930,586  E 6TH ST,1
24931,152  L ST,1
24932,331  FREEPORT ST,1
24933,BOUTWELL ST at FROST AV,1
24934,458 MERIDIAN ST,1
24935,BLUE HILL AV at COPELAND ST,1
24936,139 SHAWMUT AV,1
24937,44 BROADWAY,1
24938,COMMONWEALTH at CUMMINGS ST,1
24939,ALLSTON ST at HOLLIS PL,1
24940,CARTER ST at SARATOGA ST,1
24941,BREMEN ST at SARATOGA ST,1
24942,41 TILESTON ST,1
24943,15 PREBLE ST,1
24944,GREENWICH ST at MARLIN WY,1
24945,445 E 6TH ST,1
24946,ERIE ST at NIGHTINGALE ST,1
24947,MAPLETON ST at MARKET ST,1
24948,TAFTS AV,1
24949,119  SAVIN HILL AV,1
24950,RUTLAND ST at WASHINGTON ST,1
24951,31 ADAMS ST,1
24952,COLUMBIA ST at MASSACHUSETTS,1
24953,105 NORFOLK ST,1
24954,204 MAPLE ST,1
24955,125 ARBORWAY,1
24956,30 GLENCOE ST,1
24957,BEAUFORT RD at HUBBARD ST,1
24958,247 CALLENDER ST,1
24959,45 HOSMER ST,1
24960,25 W HOWELL ST,1
24961,ESTABROOK RD at SHAWMUT AV,1
24962,43 SUMMER ST,1
24963,576 AMERICAN LEGION HY,1
24964,19 AMES ST,1
24965,437 WASHINGTON ST,1
24966,ADJ ODAY P PEMBROKE ST,1
24967,ADJ-ODAY P PEMBROKE ST,1
24968,92 MT PLEASANT AV,1
24969,PLEASANT AV,1
24970,48 BOW ST,1
24971,248 HARVARD AV,1
24972,248 HARVARD ST,1
24973,1 ACCOLON WY,1
24974,152 WESTVILLE ST,1
24975,2 CHARLAME ST,1
24976,34 CONDOR ST,1
24977,681 COLUMBIA RD,1
24978,389 SEAVER ST,1
24979,200 WALNUT AV,1
24980,45 SUMMER ST,1
24981,15 FERNDALE ST,1
24982,71 BLUE HILL AV,1
24983,31 CRESCENT ST,1
24984,16 MAYWOOD ST,1
24985,MORTON ST at WILLOWWOOD ST,1
24986,109 STRATTON ST,1
24987,109 RADCLIFFE ST,1
24988,328 ASHMONT ST,1
24989,00 PUBLIC ALLEY 705,1
24990,2 HAYWARD PL,1
24991,5a SHAWMUT AV,1
24992,7 DIXWELL ST,1
24993,12 WILBERT RD,1
24994,41 LUCERNE ST,1
24995,23 LINWOOD ST,1
24996,E BOUNDARY RD at P ST,1
24997,36 SLAYTON WY,1
24998,38 CHARTER ST,1
24999,105 ARMANDINE ST,1
25000,73 MONASTERY RD,1
25001,5 WHITING ST,1
25002,495 WASHINGTON ST,1
25003,00 DEARBORN ST,1
25004,25 NOAH ST,1
25005,1 ARCADIA ST,1
25006,PARKER ST at TRENT ST,1
25007,10 RANSOM RD,1
25008,57 RIVERDALE RD,1
25009,WASHINGTON ST at WOOD ST,1
25010,MINOT ST at WOODFIELD ST,1
25011,734 E 2ND ST,1
25012,12 FALKLAND ST,1
25013,26 ALWIN ST,1
25014,61 COLUMBIA RD,1
25015,67 CHANDLER ST,1
25016,565  DORCHESTER AV,1
25017,20  E BROOKLINE ST,1
25018,382 NEWBURY ST,1
25019,200 CLARENDON ST,1
25020,46 TOPLIFF ST,1
25021,CHURCH ST at FAYETTE ST,1
25022,20 HAROLD ST,1
25023,155 GENEVA AV,1
25024,615 E 4TH ST,1
25025,53 SHAWMUT AV,1
25026,DORCHESTER AV at RAMSEY ST,1
25027,81 TRENTON ST,1
25028,FENWOOD R at PETERBOROUGH ST,1
25029,73 EDGEWATER DR,1
25030,FOSTER ST at ROGERS PARK AV,1
25031,180 BORDER ST,1
25032,242 ITASCA ST,1
25033,654 E 8TH ST,1
25034,1 WIGGLESWORTH ST,1
25035,N CHARLAME TR,1
25036,313 E ST,1
25037,1206 WASHINGTON ST,1
25038,28 SACHEM ST,1
25039,MAPES ST at SCHUYLER ST,1
25040,HAROLD PK at HOLLINGSWORTH ST,1
25041,HUMBOLDT CT at TOWNSEND ST,1
25042,220 BOWDOIN ST,1
25043,128 PUTNAM ST,1
25044,143 STRATTON ST,1
25045,417 EXETER ST,1
25046,94 MILLET ST,1
25047,CHERITON RD,1
25048,97 OAKLAND ST,1
25049,HANCOCK ST at WHEELOCK AV,1
25050,N/A C ST at W BROADWAY,1
25051,N/A BOYDEN ST at OAKHURST ST,1
25052,30  BROOKLEDGE ST,1
25053,14  MILLET ST,1
25054,41 ASPINWALL RD,1
25055,MASCOMA ST,1
25056,23 SONOMA ST,1
25057,15 TRESCOTT ST,1
25058,GENE ST at WENDOVER ST,1
25059,208 ALLSTON ST,1
25060,119 FLAHERTY WY,1
25061,60 BEACH ST,1
25062,150 MASSACHUSETTS AV,1
25063,1573 BLUE HILL AV,1
25064,160 NORFOLK ST,1
25065,459 MASSACHUSETTS AV,1
25066,591 TREMONT ST,1
25067,246 ITASCA ST,1
25068,280 HARVARD ST,1
25069,4484 WASHINGTON ST,1
25070,221 HARVARD ST,1
25071,60 BLUE LEDGE DR,1
25072,119  WASHINGTON ST,1
25073,5 PLEASANT ST,1
25074,113 COTTAGE ST,1
25075,203 GLADSTONE ST,1
25076,30 WORDSWORTH ST,1
25077,330 MALCOLM X BL,1
25078,60 MORRIS ST,1
25079,ACADEMY CT at ACADEMY RD,1
25080,15 BRADSHAW ST,1
25081,GLEN RD at TRULL ST,1
25082,GARDEN ST at REVERE ST,1
25083,27A BUSINESS ST,1
25084,550 WASHINGTON ST,1
25085,2 GLENARM ST,1
25086,E 6TH ST at FARRAGUT RD,1
25087,280 PARK ST,1
25088,COLUMBIA RD at LEYDEN ST,1
25089,70 ROWELL ST,1
25090,88  HOWARD AV,1
25091,HARLOW ST at HOWARD ST,1
25092,1826 WASHINGTON ST,1
25093,18 THOMAS PK,1
25094,367 NEWBURY ST,1
25095,20 BARROWS ST,1
25096,11 CUMMINGS RD,1
25097,73 WALNUT AV,1
25098,1 CHARLES ST,1
25099,191 EVERETT ST,1
25100,8 JOHNSON ST,1
25101,450 MEREDITH ST,1
25102,69 BEACON ST,1
25103,CONDOR ST at LEXINGTON ST,1
25104,50  MERIDIAN ST,1
25105,14 CENTRAL SQ,1
25106,CUMMINS HY at ROCKINGHAM RD,1
25107,N/A BOWDOIN ST at TOPLIFF ST,1
25108,106 APT101 HEATH ST,1
25109,N/A BLUE HILL AV at NAZING ST,1
25110,10G STANWOOD ST,1
25111,MILK ST at N/A WASHINGTON ST,1
25112,MALCOLM X BL at MASSACHUSETT,1
25113,COLUMBIA R at N/A BLUE HILL AV,1
25114,ELM HILL AV at N/A CRAWFORD ST,1
25115,10 HORAN WY,1
25116,1113  WASHINGTON ST,1
25117,ALCORN ST at ASHFORD ST,1
25118,A ST at GOLD ST,1
25119,51 MINOT ST,1
25120,SOUTHBOURNE RD,1
25121,93 WHEATLAND AV,1
25122,MONTAGUE ST at ROSLIN ST,1
25123,ORCHARDFIELD ST,1
25124,1828 DORCHESTER AV,1
25125,7 MATHER ST,1
25126,410 COLUMBIA RD,1
25127,177 HAROLD ST,1
25128,47-51 ELLINGTON ST,1
25129,201 QUINCY ST,1
25130,34 ESSEX ST,1
25131,4 FERNBORO ST,1
25132,53 HANCOCK ST,1
25133,18 MIDLAND ST,1
25134,ESMOND ST at HARRISON AV,1
25135,ROCKLEDGE ST at THORNTON ST,1
25136,745 ATLANTIC AV,1
25137,0 CABOT ST,1
25138,755 DUDLEY ST,1
25139,878A SARATOGA ST,1
25140,10 BREED ST,1
25141,220 COLUMBIA RD,1
25142,67 CRAWFORD ST,1
25143,CHAPEL RD at FARRAR AV,1
25144,25 BROOK AV,1
25145,41 VALLAR RD,1
25146,69 BOWDOIN ST,1
25147,WAUMBECK ST at WENDOVER ST,1
25148,58 HOWARD AV,1
25149,31  PRENTISS ST,1
25150,551  WARREN ST,1
25151,3 SHEPHERD AV,1
25152,18  CROFTLAND AV,1
25153,5 TRENT ST,1
25154,418  COLUMBIA RD,1
25155,SOUTHAMPTON S at TOPALIAN ST,1
25156,581 MASSACHUSETTS AV,1
25157,LAMBERT ST at NORFOLK ST,1
25158,15 MAXFIELD ST,1
25159,GOVE ST at PARIS PL,1
25160,BLUE HILL AV at N/A SEAVER ST,1
25161,135 W BROADWAY,1
25162,CHESTNUT AV,1
25163,157 HORAN WY,1
25164,3 CHESTNUT AV,1
25165,8 NAZING CT,1
25166,89 MORA ST,1
25167,DALE ST at LAUREL ST,1
25168,ROCKLAND ST at ROCKVILLE PK,1
25169,124  COLUMBIA RD,1
25170,1878 DORCHESTER AV,1
25171,71 WACHUSETT ST,1
25172,421 MARLBOROUGH ST,1
25173,39 ROXBURY ST,1
25174,CEDAR ST at LAMBERT AV,1
25175,AMBROSE ST at KEEGAN ST,1
25176,38 W MILTON ST,1
25177,150 CLARE AV,1
25178,AMBROSE ST at DUBOIS ST,1
25179,20 WORCESTER ST,1
25180,45 DWIGHT ST,1
25181,678 COLUMBIA RD,1
25182,357 W 4TH ST,1
25183,134 TREMLETT ST,1
25184,8 FREMONT ST,1
25185,MURDOCK ST at SPARHAWK ST,1
25186,48 GARDEN ST,1
25187,00 HESTIA PK,1
25188,ELLERY ST,1
25189,1435 VFW PY,1
25190,400 NEPONSET AV,1
25191,21 CATON ST,1
25192,125 WILLIAM DAY BL,1
25193,152  PLAYSTEAD RD,1
25194,ST EDWARD RD,1
25195,5  SAXTON ST,1
25196,1425 BLUE HILL AV,1
25197,40 SEAVER ST,1
25198,788 TRUMAN PY,1
25199,83 MAXWELL ST,1
25200,67 W BROOKLINE ST,1
25201,694 COLUMBIA RD,1
25202,15 KENSINGTON ST,1
25203,BARRY PK at QUINCY ST,1
25204,3 PINE ST,1
25205,FRANKLIN ST at OLIVER ST,1
25206,98 MELVILLE AV,1
25207,FISHER AV at LAWN ST,1
25208,111 SYDNEY ST,1
25209,FARRAR AV at WOOD AV,1
25210,296 HUNTINGTON AV,1
25211,DUDLEY ST at SEAVER ST,1
25212,140 TALBOT AV,1
25213,59 IROQUOIS ST,1
25214,135  DRAPER ST,1
25215,136 DRAPER ST,1
25216,139  E COTTAGE ST,1
25217,1179 SARATOGA ST,1
25218,345 DORCHESTER ST,1
25219,ARLINGTON ST at RIVER ST,1
25220,317 BLUE HILL AV,1
25221,19 BRADDOCK PK,1
25222,42 ITASCA ST,1
25223,63 SAWYER AV,1
25224,464 WASHBURN ST,1
25225,1A BOARDMAN ST,1
25226,GLENWAY ST at PASADENA RD,1
25227,1501 WASHINGTON ST,1
25228,DUDLEY ST at N/A WARREN ST,1
25229,N/A HOWARD AV at QUINCY ST,1
25230,9  WESTMORE RD,1
25231,150 S HUNTINGTON AV,1
25232,306A CENTRE ST,1
25233,COMMONWEALTH AV at HARTWELL,1
25234,500 COLUMBIA RD,1
25235,173 BRANDYWYNE DR,1
25236,135  ADAMS ST,1
25237,ELLINGTON ST at ERIC RD,1
25238,17 BLOOMFIELD ST,1
25239,1424  DORCHESTER AV,1
25240,80 SUMNER ST,1
25241,80 SUMMER ST,1
25242,596 WALNUT AV,1
25243,15 LONDON ST,1
25244,228 DUDLEY ST,1
25245,JOSEPHINE ST at LEROY ST,1
25246,FENTON ST at MARLIN WY,1
25247,100 OLIVER ST,1
25248,`00 BRIGHTON AV,1
25249,80  WASHINGTON ST,1
25250,BUNKER HILL ST at ST MARTIN,1
25251,69 COLUMBIA ST,1
25252,0 LEWIS ST,1
25253,50 ROCKINGHAM RD,1
25254,DUDLEY ST at RUGGLES ST,1
25255,157 INTERVALE ST,1
25256,CAROL AV at MORTON ST,1
25257,MASSACHUSETTS AV at RUSTIC RD,1
25258,39 W COTTAGE ST,1
25259,902 ALBANY ST,1
25260,39  JULIAN ST,1
25261,97 OAKLAND PL,1
25262,644 ADAMS ST,1
25263,PERKINS SQ,1
25264,COLUMBUS AV at WORCESTER SQ,1
25265,95 FOREST HILLS ST,1
25266,DORCHESTER AV at KENBERMA RD,1
25267,18 LYON ST,1
25268,27 IRMA ST,1
25269,14  HORADAN WY,1
25270,3 DUDLEY ST,1
25271,SHABAZZ WY at ZEIGLER ST,1
25272,19 RADNOR RD,1
25273,DORCHESTER AV at HIGHLAND ST,1
25274,18 FARWELL AV,1
25275,CENTRE ST at ROSEWAY ST,1
25276,952 PARKER ST,1
25277,60 HANO ST,1
25278,810 BORDER ST,1
25279,72 EUTAW ST,1
25280,220 HARVARD AV,1
25281,0 AMBROSE ST,1
25282,1721 WASHINGTON ST,1
25283,1361 COMMONWEALTH AV,1
25284,50 EMPIRE ST,1
25285,ADAMS ST at BUTLER ST,1
25286,20  ERICSSON ST,1
25287,WIGET ST,1
25288,530 L ST,1
25289,CENTRAL SQ at CENTRAL SQ,1
25290,1690  DORCHESTER AV,1
